id,timestamp,pais,ciudad,canal,plataforma,medio_contacto,comentario,categoria,severidad,sentimiento
6485beca-19a8-47f4-9b5a-8dfbe6328abe,2024-10-18T22:44:08,MX,Lima,telefono,mobile_web,redes,El servicio al cliente no responden rápido. El agente María tomó el caso.,servicio_cliente,alta,-0.3
43bef1f9-5f79-492b-807e-f68f725fc9ac,2024-10-19T05:45:08,ES,Montevideo,app,android,telefono,El libro el precio cambió en el checkout; el descuento era de 12% según la página.,precios,media,-1.0
4797fce4-0637-4708-8550-41c46e1acea4,2024-10-19T06:57:08,AR,Quito,web,ios,chat,El pedido de smartwatch la caja llegó mojada con DHL en Buenos Aires.,logistica,alta,-1.0
76d4b07b-1c73-465b-a19e-62eeb32e757f,2024-10-19T12:32:08,CL,Quito,app,android,telefono,El pedido de monitor no llegó en la frajna de mañana con UPS en Cali.,logistica,media,-0.5
e4548a6a-22dd-4eab-a690-8bf30773d661,2024-10-19T17:43:08,UY,CDMX,app,desktop,chat,En la web/app la página se cayó al pagar al comprar un audífonos. Intenté varias veces y nada.,ecommerce,media,-0.5
ff1976a4-1a5a-402f-a98c-e5e50efb171b,2024-10-20T15:25:08,PE,Montevideo,telefono,desktop,chat,El servicio al cliente me resolvieron en la primera llamada. El agente Luisa tomó el caso.,servicio_cliente,baja,0.8
7d80d9c7-f2ce-4655-ad08-07b7c3f7192b,2024-10-20T23:36:08,CL,CDMX,redes,mobile_web,telefono,El tablet no respetaron el precio de oferta; el descuento era de 25% según la página.,precios,media,-0.7
f6bc10e8-81a3-4b27-80c2-8749d1dbbad1,2024-10-21T01:47:08,CL,Medellín,redes,android,telefono,El cafetera el descuento no se aplicó; el descuento era de 5% según la página.,precios,baja,-0.7
11039301-a122-41bd-8a09-fbd7519e4582,2024-10-21T01:55:08,CO,Buenos Aires,app,ios,redes,El servicio al cliente me resolvieron en la primera llamada. El agente Juan tomó el caso.,servicio_cliente,baja,0.6
7a166fe7-bce0-43b0-a15a-5d4fb8ea29f5,2024-10-21T07:23:08,PE,CDMX,whatsapp,ios,chat,El monitor la competencia lo tiene más barato; el descuento era de 30% según la página.,precios,alta,-0.7
6edc18e3-6465-4794-9cce-7333d272d11f,2024-10-21T08:44:08,ES,Medellín,app,android,chat,En la web/app no acepta mi tarjeta al comprar un libro. Intenté varias veces y nada.,ecommerce,baja,-0.5
5113bd30-ace1-4a00-8799-60a6cf7d62d0,2024-10-21T19:27:08,ES,Madrid,email,mobile_web,telefono,En la web/app la página se cayó al pagar al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-0.5
ab07b619-03db-4178-bf9b-1d49dd930f71,2024-10-22T14:47:08,CO,Barranquilla,telefono,ios,email,En la web/app la página se cayó al pagar al comprar un cámara. Intenté varias veces y nada.,ecommerce,baja,-1.0
14bcbafe-5661-4cef-a742-ef5544720db5,2024-10-22T19:15:08,CO,Lima,telefono,desktop,chat,En la web/app no pude completar el checkout al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,media,-0.5
e463202f-b003-44cc-9a29-af4f96785176,2024-10-22T21:47:08,CL,Medellín,telefono,ios,whatsapp,El pedido de tablet se perdió en el transporte con FedEx en Montevideo.,logistica,critica,-0.5
90a237f9-349f-4f02-9670-6dedaf294bc7,2024-10-23T05:45:08,ES,Lima,telefono,ios,chat,El servicio al cliente me atendieron de forma muy amable. El agente Andrés tomó el caso.,servicio_cliente,baja,0.6
9ff7deb0-6109-4a94-99a4-bca59ce0fc3b,2024-10-23T07:36:08,EC,Madrid,web,android,whatsapp,El servicio al cliente tardan más de 15 minutos en contestar. El agente Sofía tomó el caso.,servicio_cliente,media,-0.6
dd8d48d2-ac7b-465e-b4da-35beda1df87e,2024-10-23T16:06:08,ES,Madrid,web,ios,chat,El pedido de televisor no llegó en la franja de noche con Deprisa en Bogotá.,logistica,alta,-0.5
4f02c799-3f9c-4d8c-8896-de6df4835c9a,2024-10-24T01:05:08,PE,Cali,redes,desktop,email,El pedido de laptop no llegó en la franja de noche con Andreani en CDMX.,logistica,media,-0.5
4a3862c2-5c8e-4321-bdea-d43b166c0fd3,2024-10-24T10:57:08,PE,Santiago,whatsapp,mobile_web,redes,El monitor el precio no incluye impuestos; el descuento era de 12% según la página.,precios,media,-0.7
983f17a1-c482-42ac-ae68-daab5dfbfe8b,2024-10-24T14:53:08,MX,Cali,whatsapp,desktop,chat,El pedido de cámara llegó con retraso de 7 días con DHL en Montevideo.,logistica,critica,-1.0
6d4af525-2b35-4867-95f9-8d6ed07a7fa9,2024-10-24T19:48:08,MX,Lima,whatsapp,desktop,chat,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Luisa tomó el caso.,servicio_cliente,media,-0.6
372d3c15-b8c8-4404-806f-42fd0127ba5c,2024-10-25T03:27:08,AR,CDMX,whatsapp,mobile_web,email,El tablet la competencia lo tiene más barato; el descuento era de 25% según la página.,precios,media,-0.4
273e022d-908b-44b6-bcd5-5a40655edcfc,2024-10-25T03:52:08,MX,Lima,app,ios,whatsapp,En la web/app noa cepta mi tarjeta al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-0.5
515653cc-8b33-4d69-b7b9-3df7f54208eb,2024-10-25T05:54:08,MX,Madrid,app,ios,email,El servicio al cliente me atendieron de forma muy amable. El agente Juan tomó el caso.,servicio_cliente,baja,0.4
185fae35-c739-4e99-9f6f-4ff0294548d4,2024-10-25T08:43:08,PE,Madrid,redes,desktop,chat,El servicio al cliente cerraron el chat sin solución. El agente Luisa tomó el caso.,servicio_cliente,media,-1.0
f92b2627-1bec-4f93-ab73-a2d166a36c19,2024-10-25T17:37:08,PE,Barranquilla,app,ios,redes,El pedido de cámara se perdió en el transporte con Deprisa en Barcelona.,logistica,alta,-1.0
b9a48163-d6a7-4eb9-b8a8-9fc81d093d3c,2024-10-25T22:06:08,MX,Montevideo,email,android,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Juan tomó el caso.,servicio_cliente,baja,0.6
daa37575-5334-4728-9d5d-41d6995fb6cf,2024-10-25T22:29:08,CL,Medellín,redes,mobile_web,chat,En la web/app el seguimiento no se actualiza al comprar un laptop. Intenté varias veces y nada.,ecommerce,baja,-1.0
7b08dfd1-0428-481a-8098-6bca2adba3b7,2024-10-25T23:23:08,CO,Quito,app,desktop,whatsapp,El mochila la competencia lo tiene más barato; el descuento era de 15% según la página.,precios,baja,-0.7
364321f3-97f5-44ed-8394-f9db8b111f08,2024-10-26T06:09:08,PE,Montevideo,whatsapp,mobile_web,telefono,En la web/app el seguimiento no se actualiza al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,critica,-0.5
86bd2078-9b35-4237-8ae2-fda6586b7890,2024-10-26T22:07:08,CO,Quito,telefono,desktop,whatsapp,El cafetera los gastos de envío son muy altos; el descuento era de 5% según la página.,precios,alta,-0.4
c0e3966a-e50f-4467-b54b-95b568be61a8,2024-10-27T04:37:08,UY,Medellín,redes,desktop,email,El libro los gastos de envío son muy altos; el descuento era de 40% según la página.,precios,alta,-1.0
d51a34a2-1144-4874-ad26-92eeae106e28,2024-10-27T08:34:08,CL,Bogotá,whatsapp,desktop,whatsapp,En la web/app el cupón no funcionó al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-0.2
76e7651c-d691-4265-90cb-73c3b9ba46ed,2024-10-27T09:31:08,ES,Medellín,whatsapp,desktop,email,En la web/app no acepta mi tarjeta al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-0.2
19ad8503-1b36-4631-be45-aa19be4b8176,2024-10-27T09:42:08,CO,Cali,whatsapp,desktop,chat,En la web/app no pude completar el checkout al comprar un televisor. Intenté varias veces y nada.,ecommerce,media,-0.5
623035f5-613b-42ff-9733-6161c1f1d092,2024-10-27T14:51:08,CO,Barcelona,email,mobile_web,chat,El monitor el precio no incluye impuestos; el descuento era de 40% según la página.,precios,alta,-0.7
c8077a51-cecb-4dcf-bf3c-d431d7392b55,2024-10-27T15:57:08,CO,Santiago,email,ios,telefono,El tablet mostraba un precio y cobró otro; el descuento era de 50% según la página.,precios,alta,-0.4
0d2db5e3-c958-4ab0-8c17-5d3411a4969d,2024-10-27T19:42:08,CL,Santiago,app,ios,redes,El pedido de mochila vino incompleto con Andreani en Buenos Aires.,logistica,baja,-1.0
4f3476fd-c7a9-4801-8601-c86b6bc0f712,2024-10-27T20:19:08,PE,Quito,web,ios,telefono,En la web/app no recibí el correo de confirmación al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-1.0
062e0c37-2fb5-418a-b3bd-e6dbc9644ac5,2024-10-27T23:18:08,UY,Lima,web,desktop,email,El servicio al cliente me resolvieron en la primera llamada. El agente Sofía tomó el caso.,servicio_cliente,baja,0.8
75ab4d78-d518-4c7b-aff1-68e23dfc9ffd,2024-10-28T19:37:08,CL,Santiago,redes,ios,chat,El servicio al cliente me pasaron de un agente a otro. El agente Luisa tomó el caso.,servicio_cliente,alta,-0.6
6baec435-1826-40a9-85f5-bfcf894c2c97,2024-10-28T22:24:08,UY,CDMX,web,ios,chat,En la web/app el seguimiento no se actualiza al comprar un televisor. Intenté varias veces y nada.,ecommerce,media,-1.0
b8a5dbc4-9888-4f98-8592-47aac6acdd5a,2024-10-29T01:45:08,CL,Barranquilla,telefono,desktop,redes,El servicio al cliente cerraron el chat sin solución. El agente Sofía tomó el caso.,servicio_cliente,media,-0.3
b2c064f7-9f33-4978-8ecc-7e970d243a6c,2024-10-29T06:27:08,EC,Buenos Aires,email,android,redes,El pedido de cafetera vino incompleto con Deprisa en Medellín.,logistica,alta,-1.0
a6c97907-60d8-4b73-88b0-d246d61a2989,2024-10-29T08:21:08,AR,Cali,app,ios,redes,El pedido de tablet la caja llegó mojada con 99minutos en Cali.,logistica,media,-0.5
7cfd3204-8aea-44e8-b403-4eb2073fb9b1,2024-10-29T10:27:08,ES,Quito,app,android,chat,En la web/app el cupón no funcionó al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-0.2
56fc9e6f-b2e7-46d0-9231-05cafecc537a,2024-10-29T13:49:08,AR,Montevideo,app,mobile_web,whatsapp,El mochila no respetaron el precio de oferta; el descuento era de 25% según la página.,precios,alta,-1.0
817590ea-1d3c-444a-96cc-f0bcf41b2cba,2024-10-29T18:03:08,ES,Cali,telefono,mobile_web,redes,En la web/app la app se queda congelada al comprar un audífonos. Intenté varias veces y nada.,ecommerce,media,-1.0
82973217-debf-4277-998c-d77fcf6b6c10,2024-10-29T19:08:08,CO,Cali,app,mobile_web,whatsapp,El pedido de impresora vino incompleto con Estafeta en Buenos Aires.,logistica,media,-0.5
756c8f84-d3ab-4922-ab80-4a7f14b6d813,2024-10-29T22:59:08,MX,Cali,web,desktop,redes,El pedido de laptop llegó dañado con UPS en Madrid.,logistica,alta,-1.0
42d1136a-0a83-4394-94aa-bc53a685f61c,2024-10-30T01:14:08,PE,CDMX,app,ios,whatsapp,El pedido de teléfono el repartidor no llamó al llegar con Deprisa en Medellín.,logistica,media,-1.0
11798958-22a3-48a0-9de7-ce224dbefceb,2024-10-30T01:52:08,UY,Montevideo,redes,desktop,telefono,El pedido de impresora llegó dañado con Andreani en Medellín.,logistica,alta,-1.0
6a29f0a9-9f77-45a2-a3f5-d171f0f556eb,2024-10-30T04:51:08,EC,Quito,whatsapp,desktop,whatsapp,El tablet la competencia lo tiene más barato; el descuento era de 20% según la página.,precios,media,-0.4
72b56da7-eea2-434c-a967-1cd7fa06c4df,2024-10-30T14:23:08,CL,Quito,email,mobile_web,telefono,El pedido de televisor vino a otra dirección con Estafeta en Bogotá.,logistica,media,-1.0
29fb6ffe-76b7-4adc-8fb6-60dd907961fc,2024-10-30T14:23:08,ES,Buenos Aires,redes,android,chat,En la web/app el carrito se vació solo al comprar un audífonos. Intenté varias veces y nada.,ecommerce,critica,-0.5
8b3dea07-c21d-4a86-908b-65d053d833f9,2024-10-30T17:37:08,UY,Santiago,telefono,ios,chat,En la web/app el carrito se vaciós olo al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-1.0
d01e9684-2961-411a-bb85-03765dfe8fb5,2024-10-30T19:26:08,CL,Quito,app,mobile_web,email,En la web/app el carrito se vació solo al comprar un mochila. Intenté varias veces y nada.,ecommerce,alta,-1.0
099ac29a-a94c-46a7-ac76-387be7c9bb4d,2024-10-30T20:41:08,PE,Barcelona,app,android,redes,El libro el precio cambió en el checkout; el descuento era de 10% según la página.,precios,media,-1.0
82b130c4-c02a-4b3a-af8b-df3b9f588d5f,2024-10-30T23:28:08,UY,Buenos Aires,app,mobile_web,email,El servicio al cliente me resolvieron en la primera llamada. El agente Luisa tomó el caso.,servicio_cliente,baja,0.6
ff35859b-c14d-461f-9d54-f9214011f9d5,2024-10-31T00:39:08,AR,Montevideo,telefono,ios,telefono,En la web/app el carrito se vació solo al comprar un impresora. Intenté varias veces y nada.,ecommerce,alta,-1.0
c39fed5d-d5d5-4c62-a4f1-05a40991634a,2024-10-31T17:09:08,MX,Lima,web,desktop,whatsapp,El servicio al cliente no resopnden rápido. El agente Carlos tomó el caso.,servicio_cliente,alta,-0.6
51d338e4-bdd4-4849-a5bc-a8bfdb23c5d6,2024-10-31T17:45:08,PE,CDMX,whatsapp,desktop,email,En la web/app no acepta mi tarjeta al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-0.5
f3ecf69f-7da0-43e7-b8cc-629846b7a355,2024-10-31T19:34:08,CO,Cali,telefono,desktop,telefono,El servicio al cliente cerraron el chat sin solución. El agente María tomó el caso.,servicio_cliente,alta,-0.3
db1e4d86-738c-48b8-ac33-b1100de8cb33,2024-10-31T21:13:08,AR,Quito,email,android,redes,El audífonos el precio subió de repente; el descuento era de 40% según la página.,precios,media,-0.7
96a3edbf-f9a3-4220-84ef-62a5a99e7ec7,2024-11-01T01:04:08,ES,Montevideo,whatsapp,ios,whatsapp,El audífonos la competencia lo tiene más barato; el descuento era de 15% según la página.,precios,media,-0.4
8633f384-d799-46f0-9797-a70966df100a,2024-11-01T14:29:08,UY,Bogotá,app,desktop,redes,El cafetera los gastos de envío son muy altos; el descuento era de 50% según la página.,precios,alta,-0.4
1c596c6c-5bcd-4a24-be9f-d3e7d5cd4516,2024-11-01T16:31:08,CL,Cali,telefono,mobile_web,chat,En la web/app el carrito se vació solo al comprar un televisor. Intenté varias veces y nada.,ecommerce,media,-0.5
fb98a4b4-046a-42e9-a5e0-090fd4c2a42f,2024-11-02T03:47:08,CL,Montevideo,telefono,desktop,whatsapp,En la web/app la página se cayó al pagar al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,baja,-0.2
b13ef719-0afb-4e45-b1a7-cb403388f747,2024-11-02T07:38:08,UY,Santiago,whatsapp,android,redes,En la web/app no recibí el correo de confirmación al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-1.0
a761d531-88e5-4a16-b8b1-e959f19e9d5a,2024-11-02T13:27:08,AR,Medellín,web,desktop,chat,El teléfono la competencia lo tiene más barato; el descuento era de 30% según la página.,precios,media,-0.4
a69dd8a0-b73e-453c-a12e-042bba7b144e,2024-11-02T19:29:08,CO,Medellín,redes,desktop,chat,El pedido de impresora llegó dañado con FedEx en Montevideo.,logistica,alta,-1.0
9edc4f65-2d51-4d9d-b2d1-19d1985c3d37,2024-11-02T19:56:08,CO,Montevideo,redes,android,chat,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente María tomó el caso.,servicio_cliente,baja,-0.6
54d4b10b-4a42-4f44-b96e-ed1c1cf1418a,2024-11-03T00:58:08,CO,Lima,telefono,desktop,whatsapp,En la web/app no pude completar el checkout al comprar un libro. Intenté varias veces y nada.,ecommerce,media,-1.0
0d5d9b94-2409-4b75-8898-4b933f1801ea,2024-11-03T10:28:08,UY,Buenos Aires,whatsapp,mobile_web,chat,El servicio al cliente cerraron el chat sin solución. El agente Luisa tomó el caso.,servicio_cliente,media,-1.0
134481ae-3467-4bed-b8e2-a0c6a267acb0,2024-11-03T16:20:08,CL,Madrid,web,mobile_web,email,El pedido de laptop se perdió en el transporte con Andreani en Quito.,logistica,critica,-0.5
3b6469a8-42e9-4951-a555-b07bffe490ef,2024-11-03T19:58:08,CL,Montevideo,redes,ios,email,En la web/app no recibí el correo de confirmación al comprar un televisor. Intenté varias veces y nada.,ecommerce,media,-0.2
81770fb4-274a-4324-9931-d397b1b8e4f7,2024-11-04T09:54:08,AR,Barranquilla,whatsapp,desktop,whatsapp,En la web/app no recibí el correo de confirmación al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-1.0
2742d737-9bd6-4cd1-9c4a-1cc395256842,2024-11-04T16:00:08,EC,Lima,web,ios,redes,En la web/app no acepta mi tarjeta al comprar un teléfono. Intenté varias veces y nada.,ecommerce,alta,-1.0
6ac055f3-78c1-4d2d-9067-3aa375f08aea,2024-11-04T16:07:08,AR,Buenos Aires,email,android,telefono,El servicio al cliente me pasaron de un agente a otro. El agente Ana tomó el caso.,servicio_cliente,alta,-0.3
829fc08f-5d0c-4a11-89be-b427c9076333,2024-11-04T18:36:08,AR,Santiago,email,desktop,email,El pedido de cámara se perdió e nel transporte con Servientrega en Madrid.,logistica,media,-1.0
845703cc-d6a9-4aa6-b4fa-b0b80aa91a30,2024-11-05T04:14:08,AR,CDMX,whatsapp,android,whatsapp,El pedido de monitor la caja llegó mojdaa con Andreani en CDMX.,logistica,alta,-1.0
b8452a91-31c3-4ca9-bb93-d58dc122837a,2024-11-05T10:01:08,CO,Quito,redes,mobile_web,chat,El monitor el precio cambió en el checkout; el descuento era de 30% según la página.,precios,media,-1.0
f0b5cf75-9229-448e-8352-f860c09624c1,2024-11-05T12:08:08,EC,Barcelona,web,android,redes,El pedido de smartwatch no llegó en la franja de tarde con UPS en Montevideo.,logistica,alta,-1.0
fe0d01e0-63e7-4802-8479-421b3e657d42,2024-11-05T12:50:08,EC,Quito,whatsapp,ios,chat,En la web/app el carrito se vació solo al comprar un teléfono. Intenté varias veces y nada.,ecommerce,critica,-1.0
8b673613-13a0-473b-88d5-0b84e571cb73,2024-11-05T14:03:08,ES,Medellín,telefono,ios,telefono,El servicio a lcliente no entendieron mi problema. El agente Luisa tomó el caso.,servicio_cliente,media,-1.0
2d27abba-d494-4cd5-b585-3bd65a4156cc,2024-11-05T15:11:08,CL,Barranquilla,app,ios,email,El pedido de laptop el repartidor no llamó al llegar con DHL en Cali.,logistica,media,-1.0
53e23b15-1580-4c9a-83ff-8289eb5ba161,2024-11-05T18:42:08,PE,Barcelona,web,android,email,El cámara el precio no incluye impuestos; el descuento era de 25% según la página.,precios,baja,-0.4
6d1125e6-5e54-416a-bf09-b534a622ba64,2024-11-06T02:31:08,AR,Barranquilla,telefono,desktop,telefono,El servicio al cliente prometieron devolver la llamada y no lo hciieron. El agente Andrés tomó el caso.,servicio_cliente,media,-0.6
1855cbcd-e880-4117-bdc2-ee2e9be27323,2024-11-06T03:15:08,CO,Lima,telefono,desktop,telefono,En la web/app no pude completar el checkout al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,critica,-1.0
6dcf7ce2-91db-4c3c-a566-08e2cd1ac6ae,2024-11-06T05:43:08,PE,Cali,whatsapp,android,redes,En la web/app la página se cayó al pagar al comprar un audífonos. Intenté varias veces y nada.,ecommerce,alta,-1.0
1a9b5eb4-f5a6-4ab1-b4f7-0ec596c4a1b1,2024-11-06T06:41:08,PE,Montevideo,web,android,telefono,En la web/app la app se queda congelada al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-0.5
8a77e0ed-5584-4164-9ef6-ab120b2c5c14,2024-11-06T07:36:08,PE,Madrid,whatsapp,ios,telefono,El servicio al cliente no entendieron mi problema. El agente Carlos tomó el caso.,servicio_cliente,alta,-0.6
f921238e-7581-4ce1-8005-a55330b5e8ec,2024-11-06T09:00:08,CL,Lima,app,ios,chat,El smartwatch no respetaron el precio de oferta; el descuento era de 20% según la página.,precios,media,-0.4
ecd680c8-2262-41f3-9905-067301a21fb1,2024-11-06T13:35:08,PE,Cali,telefono,mobile_web,whatsapp,El servicio al cliente no entendieron mi problema. El agente Ana tomó el caso.,servicio_cliente,alta,-1.0
4ca09a99-5fd4-48c3-9308-3b0e9034e35b,2024-11-06T15:24:08,CO,Madrid,telefono,ios,redes,El cafetera el precio cambió en el checkout; el descuento era de 40% segúnl a página.,precios,media,-1.0
